tournament: 70000, best_winning_streak: 599, mean_duration: 773.25, stdev: 152.56994297698353
tournament: 70100, best_winning_streak: 601, mean_duration: 776.83, stdev: 149.4868592887014
tournament: 70200, best_winning_streak: 604, mean_duration: 761.86, stdev: 143.49662156301798
tournament: 70300, best_winning_streak: 604, mean_duration: 778.2, stdev: 146.91072118807395
tournament: 70400, best_winning_streak: 604, mean_duration: 741.86, stdev: 156.85216096694367
tournament: 70500, best_winning_streak: 606, mean_duration: 749.83, stdev: 148.07822628597356
tournament: 70600, best_winning_streak: 606, mean_duration: 762.63, stdev: 157.53321268862638
tournament: 70700, best_winning_streak: 608, mean_duration: 773.15, stdev: 156.99677544459314
tournament: 70800, best_winning_streak: 610, mean_duration: 752.23, stdev: 130.59378660564215
tournament: 70900, best_winning_streak: 611, mean_duration: 758.14, stdev: 149.9792665670825
tournament: 71000, best_winning_streak: 612, mean_duration: 789.67, stdev: 152.59004259780517
tournament: 71100, best_winning_streak: 613, mean_duration: 753.63, stdev: 155.6795847245232
tournament: 71200, best_winning_streak: 614, mean_duration: 767.44, stdev: 155.2028556438315
tournament: 71300, best_winning_streak: 613, mean_duration: 767.16, stdev: 148.81167427322362
tournament: 71400, best_winning_streak: 613, mean_duration: 767.55, stdev: 150.6044737051327
tournament: 71500, best_winning_streak: 616, mean_duration: 755.1, stdev: 157.31182409469417
tournament: 71600, best_winning_streak: 617, mean_duration: 760.95, stdev: 154.5976309650313
tournament: 71700, best_winning_streak: 617, mean_duration: 772.04, stdev: 159.5541864070009
tournament: 71800, best_winning_streak: 615, mean_duration: 762.47, stdev: 157.48425032364347
tournament: 71900, best_winning_streak: 617, mean_duration: 776.15, stdev: 169.81044579177103
tournament: 72000, best_winning_streak: 613, mean_duration: 765.28, stdev: 136.74304954914527
tournament: 72100, best_winning_streak: 616, mean_duration: 773.43, stdev: 147.81233067643578
tournament: 72200, best_winning_streak: 617, mean_duration: 760.0, stdev: 141.96936289213951
tournament: 72300, best_winning_streak: 617, mean_duration: 789.71, stdev: 146.4857190991668
tournament: 72400, best_winning_streak: 618, mean_duration: 765.38, stdev: 161.0501648555505
tournament: 72500, best_winning_streak: 619, mean_duration: 775.71, stdev: 155.0829000889524
tournament: 72600, best_winning_streak: 622, mean_duration: 780.13, stdev: 154.55423999360224
tournament: 72700, best_winning_streak: 622, mean_duration: 784.1, stdev: 146.46224769543855
tournament: 72800, best_winning_streak: 623, mean_duration: 765.32, stdev: 164.0384637821264
tournament: 72900, best_winning_streak: 624, mean_duration: 750.98, stdev: 162.01326982688795
tournament: 73000, best_winning_streak: 625, mean_duration: 777.78, stdev: 163.3090064877011
tournament: 73100, best_winning_streak: 624, mean_duration: 767.71, stdev: 165.6479577296382
tournament: 73200, best_winning_streak: 626, mean_duration: 766.3, stdev: 163.3198395786623
tournament: 73300, best_winning_streak: 627, mean_duration: 792.06, stdev: 164.40856547029415
tournament: 73400, best_winning_streak: 628, mean_duration: 773.1, stdev: 146.50894170664122
tournament: 73500, best_winning_streak: 628, mean_duration: 757.63, stdev: 158.57961123675392
tournament: 73600, best_winning_streak: 629, mean_duration: 763.37, stdev: 143.24815216958297
tournament: 73700, best_winning_streak: 629, mean_duration: 754.72, stdev: 169.34367894905319
tournament: 73800, best_winning_streak: 631, mean_duration: 782.11, stdev: 150.95442325417298
tournament: 73900, best_winning_streak: 631, mean_duration: 780.26, stdev: 147.6681157190001
tournament: 74000, best_winning_streak: 632, mean_duration: 752.93, stdev: 173.55162085097334
tournament: 74100, best_winning_streak: 631, mean_duration: 755.58, stdev: 150.7718262806417
tournament: 74200, best_winning_streak: 632, mean_duration: 761.09, stdev: 162.80756094235917
tournament: 74300, best_winning_streak: 635, mean_duration: 735.08, stdev: 150.88801675414783
tournament: 74400, best_winning_streak: 636, mean_duration: 760.05, stdev: 145.8058555065605
tournament: 74500, best_winning_streak: 637, mean_duration: 752.67, stdev: 163.4931224853205
tournament: 74600, best_winning_streak: 638, mean_duration: 748.27, stdev: 143.67991195709996
tournament: 74700, best_winning_streak: 640, mean_duration: 743.73, stdev: 169.80069817288737
tournament: 74800, best_winning_streak: 640, mean_duration: 748.92, stdev: 150.97368512426263
tournament: 74900, best_winning_streak: 642, mean_duration: 738.7, stdev: 145.93179913918692
tournament: 75000, best_winning_streak: 643, mean_duration: 772.64, stdev: 147.42160764284182
tournament: 75100, best_winning_streak: 642, mean_duration: 774.14, stdev: 144.39986288082133
tournament: 75200, best_winning_streak: 642, mean_duration: 777.54, stdev: 136.8412525519991
tournament: 75300, best_winning_streak: 643, mean_duration: 765.39, stdev: 153.4624967215117
tournament: 75400, best_winning_streak: 644, mean_duration: 789.18, stdev: 143.62439764886744
tournament: 75500, best_winning_streak: 646, mean_duration: 780.06, stdev: 149.94431099578267
tournament: 75600, best_winning_streak: 646, mean_duration: 771.88, stdev: 141.61816832596023
tournament: 75700, best_winning_streak: 649, mean_duration: 760.9, stdev: 136.6975859333295
tournament: 75800, best_winning_streak: 652, mean_duration: 775.22, stdev: 149.01211897023677
tournament: 75900, best_winning_streak: 653, mean_duration: 772.84, stdev: 155.9307359054013
tournament: 76000, best_winning_streak: 653, mean_duration: 791.03, stdev: 144.80300100481344
tournament: 76100, best_winning_streak: 655, mean_duration: 790.03, stdev: 131.53200789161548
tournament: 76200, best_winning_streak: 655, mean_duration: 765.76, stdev: 165.9989831294156
tournament: 76300, best_winning_streak: 656, mean_duration: 768.51, stdev: 155.3307113870274
tournament: 76400, best_winning_streak: 658, mean_duration: 751.8, stdev: 150.05299063997361
tournament: 76500, best_winning_streak: 659, mean_duration: 754.29, stdev: 143.91172954279995
tournament: 76600, best_winning_streak: 660, mean_duration: 766.83, stdev: 148.39717349060257
tournament: 76700, best_winning_streak: 660, mean_duration: 764.41, stdev: 165.76508046027067
tournament: 76800, best_winning_streak: 662, mean_duration: 790.04, stdev: 142.52087005067014
tournament: 76900, best_winning_streak: 663, mean_duration: 770.44, stdev: 166.2181289751512
tournament: 77000, best_winning_streak: 663, mean_duration: 803.19, stdev: 162.95064866394364
tournament: 77100, best_winning_streak: 665, mean_duration: 789.61, stdev: 154.20751570529885
tournament: 77200, best_winning_streak: 666, mean_duration: 782.2, stdev: 161.61584080776242
tournament: 77300, best_winning_streak: 665, mean_duration: 748.11, stdev: 146.41665854676512
tournament: 77400, best_winning_streak: 668, mean_duration: 798.31, stdev: 158.96595201488904
tournament: 77500, best_winning_streak: 665, mean_duration: 768.42, stdev: 147.886996047658
tournament: 77600, best_winning_streak: 666, mean_duration: 784.79, stdev: 159.13461565605394
tournament: 77700, best_winning_streak: 668, mean_duration: 771.67, stdev: 152.46934478773102
tournament: 77800, best_winning_streak: 668, mean_duration: 808.24, stdev: 164.5921091668735
tournament: 77900, best_winning_streak: 670, mean_duration: 799.29, stdev: 181.22655958771605
tournament: 78000, best_winning_streak: 670, mean_duration: 789.21, stdev: 155.85437401625916
tournament: 78100, best_winning_streak: 671, mean_duration: 787.45, stdev: 147.08088760950554
tournament: 78200, best_winning_streak: 670, mean_duration: 799.21, stdev: 185.5636976889607
tournament: 78300, best_winning_streak: 670, mean_duration: 809.06, stdev: 172.14591601313114
tournament: 78400, best_winning_streak: 670, mean_duration: 807.71, stdev: 158.11339570068063
tournament: 78500, best_winning_streak: 671, mean_duration: 800.59, stdev: 140.13551262973994
tournament: 78600, best_winning_streak: 672, mean_duration: 781.8, stdev: 157.89901836300314
tournament: 78700, best_winning_streak: 671, mean_duration: 750.04, stdev: 171.9652825427272
tournament: 78800, best_winning_streak: 671, mean_duration: 818.66, stdev: 142.4718372170444
tournament: 78900, best_winning_streak: 671, mean_duration: 821.19, stdev: 160.8661987491468
tournament: 79000, best_winning_streak: 672, mean_duration: 763.11, stdev: 165.9273874319728
tournament: 79100, best_winning_streak: 673, mean_duration: 761.46, stdev: 168.37389465116024
tournament: 79200, best_winning_streak: 672, mean_duration: 779.97, stdev: 161.24561730478135
tournament: 79300, best_winning_streak: 665, mean_duration: 788.68, stdev: 157.0909214436022
tournament: 79400, best_winning_streak: 666, mean_duration: 788.82, stdev: 154.84917694324372
tournament: 79500, best_winning_streak: 666, mean_duration: 783.94, stdev: 145.5462002252206
tournament: 79600, best_winning_streak: 667, mean_duration: 794.92, stdev: 168.89266887582778
tournament: 79700, best_winning_streak: 669, mean_duration: 791.63, stdev: 153.2346993993201
tournament: 79800, best_winning_streak: 670, mean_duration: 821.99, stdev: 177.04137906150643
tournament: 79900, best_winning_streak: 670, mean_duration: 804.56, stdev: 164.46107867820885
tournament: 80000, best_winning_streak: 672, mean_duration: 783.6, stdev: 159.26091799308455
tournament: 80100, best_winning_streak: 671, mean_duration: 783.75, stdev: 166.84240318336344
tournament: 80200, best_winning_streak: 674, mean_duration: 796.62, stdev: 159.12232904278392
tournament: 80300, best_winning_streak: 675, mean_duration: 805.18, stdev: 158.3000555906409
tournament: 80400, best_winning_streak: 675, mean_duration: 799.51, stdev: 154.09506773417507
tournament: 80500, best_winning_streak: 675, mean_duration: 784.16, stdev: 159.9996699996597
tournament: 80600, best_winning_streak: 675, mean_duration: 795.52, stdev: 152.81554109448425
tournament: 80700, best_winning_streak: 675, mean_duration: 803.14, stdev: 150.35458223812137
tournament: 80800, best_winning_streak: 677, mean_duration: 797.21, stdev: 161.6252019333619
tournament: 80900, best_winning_streak: 679, mean_duration: 783.28, stdev: 143.8323385056365
tournament: 81000, best_winning_streak: 680, mean_duration: 771.01, stdev: 163.5007947992914
tournament: 81100, best_winning_streak: 680, mean_duration: 821.74, stdev: 168.9907464922266
tournament: 81200, best_winning_streak: 682, mean_duration: 819.44, stdev: 180.99178544895346
tournament: 81300, best_winning_streak: 682, mean_duration: 813.39, stdev: 157.25100285848737
tournament: 81400, best_winning_streak: 683, mean_duration: 810.67, stdev: 145.0890798785353
tournament: 81500, best_winning_streak: 683, mean_duration: 791.22, stdev: 154.9255033879187
tournament: 81600, best_winning_streak: 683, mean_duration: 769.5, stdev: 161.6151292422835
tournament: 81700, best_winning_streak: 685, mean_duration: 803.36, stdev: 166.59721006067298
tournament: 81800, best_winning_streak: 685, mean_duration: 780.8, stdev: 174.8799588289064
tournament: 81900, best_winning_streak: 687, mean_duration: 812.07, stdev: 175.6439156361529
tournament: 82000, best_winning_streak: 687, mean_duration: 764.75, stdev: 153.85879077907768
tournament: 82100, best_winning_streak: 688, mean_duration: 811.27, stdev: 157.0552676607824
tournament: 82200, best_winning_streak: 691, mean_duration: 770.48, stdev: 150.21108347921603
tournament: 82300, best_winning_streak: 693, mean_duration: 773.84, stdev: 159.48502876445804
tournament: 82400, best_winning_streak: 694, mean_duration: 817.23, stdev: 161.601971213225
tournament: 82500, best_winning_streak: 694, mean_duration: 797.18, stdev: 148.1044482789089
tournament: 82600, best_winning_streak: 695, mean_duration: 781.21, stdev: 170.86821208170934
tournament: 82700, best_winning_streak: 696, mean_duration: 767.89, stdev: 164.66401519457733
tournament: 82800, best_winning_streak: 697, mean_duration: 800.36, stdev: 173.82735803089224
tournament: 82900, best_winning_streak: 699, mean_duration: 803.49, stdev: 167.65318338761122
tournament: 83000, best_winning_streak: 700, mean_duration: 816.37, stdev: 160.7950033427656
tournament: 83100, best_winning_streak: 700, mean_duration: 798.76, stdev: 166.30069873575394
tournament: 83200, best_winning_streak: 699, mean_duration: 785.88, stdev: 179.22652035901382
tournament: 83300, best_winning_streak: 701, mean_duration: 793.68, stdev: 166.8878593547176
tournament: 83400, best_winning_streak: 701, mean_duration: 763.82, stdev: 147.6976898939181
tournament: 83500, best_winning_streak: 701, mean_duration: 791.41, stdev: 181.380875232203
tournament: 83600, best_winning_streak: 703, mean_duration: 776.18, stdev: 156.5694976679685
tournament: 83700, best_winning_streak: 704, mean_duration: 787.85, stdev: 155.88607218093603
tournament: 83800, best_winning_streak: 704, mean_duration: 774.08, stdev: 154.21067926703387
tournament: 83900, best_winning_streak: 706, mean_duration: 781.21, stdev: 185.74726350608776
tournament: 84000, best_winning_streak: 707, mean_duration: 757.79, stdev: 169.327156416211
tournament: 84100, best_winning_streak: 708, mean_duration: 796.85, stdev: 177.39776633317567
tournament: 84200, best_winning_streak: 709, mean_duration: 801.05, stdev: 167.50667897131743
tournament: 84300, best_winning_streak: 709, mean_duration: 783.9, stdev: 155.45536336839587
tournament: 84400, best_winning_streak: 709, mean_duration: 782.66, stdev: 169.8997480869233
tournament: 84500, best_winning_streak: 711, mean_duration: 771.36, stdev: 164.50705273634927
tournament: 84600, best_winning_streak: 712, mean_duration: 783.83, stdev: 172.89997426257762
tournament: 84700, best_winning_streak: 714, mean_duration: 791.99, stdev: 172.54625437835503
tournament: 84800, best_winning_streak: 715, mean_duration: 782.28, stdev: 164.41922515326485
tournament: 84900, best_winning_streak: 718, mean_duration: 760.54, stdev: 168.02454701620235
tournament: 85000, best_winning_streak: 719, mean_duration: 795.49, stdev: 166.89562576652511
tournament: 85100, best_winning_streak: 721, mean_duration: 786.85, stdev: 175.81537902015285
tournament: 85200, best_winning_streak: 721, mean_duration: 789.7, stdev: 166.9153378213039
tournament: 85300, best_winning_streak: 723, mean_duration: 791.4, stdev: 167.29142237425086
tournament: 85400, best_winning_streak: 722, mean_duration: 781.68, stdev: 158.72516372648667
tournament: 85500, best_winning_streak: 723, mean_duration: 784.41, stdev: 182.33316182197905
tournament: 85600, best_winning_streak: 723, mean_duration: 788.19, stdev: 159.89188190774416
tournament: 85700, best_winning_streak: 725, mean_duration: 768.19, stdev: 143.9953954124923
tournament: 85800, best_winning_streak: 726, mean_duration: 785.1, stdev: 152.71008480123376
tournament: 85900, best_winning_streak: 727, mean_duration: 793.44, stdev: 167.20677737460286
tournament: 86000, best_winning_streak: 727, mean_duration: 780.64, stdev: 169.49286238659136
tournament: 86100, best_winning_streak: 730, mean_duration: 787.49, stdev: 146.79138224023916
tournament: 86200, best_winning_streak: 732, mean_duration: 799.65, stdev: 160.16312777914897
tournament: 86300, best_winning_streak: 728, mean_duration: 783.0, stdev: 178.31225420592943
tournament: 86400, best_winning_streak: 728, mean_duration: 767.74, stdev: 151.2027526204467
tournament: 86500, best_winning_streak: 729, mean_duration: 788.53, stdev: 172.6046033569209
tournament: 86600, best_winning_streak: 729, mean_duration: 783.15, stdev: 155.9650842336194
tournament: 86700, best_winning_streak: 730, mean_duration: 769.6, stdev: 174.46661571773552
tournament: 86800, best_winning_streak: 730, mean_duration: 776.51, stdev: 137.2960665860461
tournament: 86900, best_winning_streak: 731, mean_duration: 784.65, stdev: 159.00662722037723
tournament: 87000, best_winning_streak: 733, mean_duration: 779.24, stdev: 173.16155000461276
tournament: 87100, best_winning_streak: 733, mean_duration: 784.83, stdev: 155.50145047555023
tournament: 87200, best_winning_streak: 734, mean_duration: 803.13, stdev: 152.18401065815027
tournament: 87300, best_winning_streak: 735, mean_duration: 770.42, stdev: 183.367727803995
tournament: 87400, best_winning_streak: 735, mean_duration: 766.31, stdev: 142.27140928521092
tournament: 87500, best_winning_streak: 736, mean_duration: 778.93, stdev: 157.71691443849642
tournament: 87600, best_winning_streak: 736, mean_duration: 775.96, stdev: 150.7948885075353
tournament: 87700, best_winning_streak: 738, mean_duration: 779.49, stdev: 175.25458595996852
tournament: 87800, best_winning_streak: 740, mean_duration: 755.74, stdev: 172.7416348191715
tournament: 87900, best_winning_streak: 741, mean_duration: 766.02, stdev: 151.05687538142712
tournament: 88000, best_winning_streak: 742, mean_duration: 803.57, stdev: 151.12254993878312
tournament: 88100, best_winning_streak: 744, mean_duration: 785.07, stdev: 186.80499217098028
tournament: 88200, best_winning_streak: 746, mean_duration: 788.0, stdev: 162.15369252656566
tournament: 88300, best_winning_streak: 743, mean_duration: 811.13, stdev: 175.38675292050993
tournament: 88400, best_winning_streak: 744, mean_duration: 792.23, stdev: 164.77110517320688
tournament: 88500, best_winning_streak: 746, mean_duration: 772.79, stdev: 161.31288200264726
tournament: 88600, best_winning_streak: 748, mean_duration: 803.4, stdev: 160.80012437806135
tournament: 88700, best_winning_streak: 746, mean_duration: 779.04, stdev: 169.81536561807357
tournament: 88800, best_winning_streak: 748, mean_duration: 803.98, stdev: 171.332074055035
tournament: 88900, best_winning_streak: 749, mean_duration: 791.42, stdev: 172.58071618810717
tournament: 89000, best_winning_streak: 750, mean_duration: 819.66, stdev: 164.22699047355158
tournament: 89100, best_winning_streak: 749, mean_duration: 802.61, stdev: 161.09456198146478
tournament: 89200, best_winning_streak: 750, mean_duration: 780.97, stdev: 154.30213575968415
tournament: 89300, best_winning_streak: 751, mean_duration: 796.32, stdev: 162.46955899490834
tournament: 89400, best_winning_streak: 753, mean_duration: 790.93, stdev: 159.3368918361344
tournament: 89500, best_winning_streak: 752, mean_duration: 821.77, stdev: 188.41846273653758
tournament: 89600, best_winning_streak: 755, mean_duration: 777.78, stdev: 163.5343743682043
tournament: 89700, best_winning_streak: 754, mean_duration: 800.58, stdev: 154.53965057550764
tournament: 89800, best_winning_streak: 754, mean_duration: 786.28, stdev: 157.97063524592156
tournament: 89900, best_winning_streak: 754, mean_duration: 775.48, stdev: 155.4454553854824
tournament: 90000, best_winning_streak: 755, mean_duration: 802.5, stdev: 170.55019788906725
tournament: 90100, best_winning_streak: 757, mean_duration: 809.31, stdev: 175.89807815891567
tournament: 90200, best_winning_streak: 759, mean_duration: 785.16, stdev: 171.87220368634362
tournament: 90300, best_winning_streak: 760, mean_duration: 795.3, stdev: 170.20243829040757
tournament: 90400, best_winning_streak: 760, mean_duration: 821.33, stdev: 172.9346151006212
tournament: 90500, best_winning_streak: 761, mean_duration: 828.76, stdev: 167.5619956911471
tournament: 90600, best_winning_streak: 763, mean_duration: 805.02, stdev: 165.49108616478412
tournament: 90700, best_winning_streak: 763, mean_duration: 782.68, stdev: 151.58026784512555
tournament: 90800, best_winning_streak: 763, mean_duration: 822.06, stdev: 168.6555554969951
tournament: 90900, best_winning_streak: 765, mean_duration: 825.68, stdev: 179.59821157238733
tournament: 91000, best_winning_streak: 764, mean_duration: 827.56, stdev: 159.27525357066614
tournament: 91100, best_winning_streak: 765, mean_duration: 826.99, stdev: 182.83678486562818
tournament: 91200, best_winning_streak: 767, mean_duration: 832.49, stdev: 156.16846640727442
tournament: 91300, best_winning_streak: 767, mean_duration: 843.79, stdev: 161.43489678505077
tournament: 91400, best_winning_streak: 769, mean_duration: 791.73, stdev: 152.03656500986858
tournament: 91500, best_winning_streak: 770, mean_duration: 798.95, stdev: 177.30653541254478
tournament: 91600, best_winning_streak: 771, mean_duration: 815.04, stdev: 178.26771552920061
tournament: 91700, best_winning_streak: 772, mean_duration: 801.17, stdev: 180.55675312765237
tournament: 91800, best_winning_streak: 772, mean_duration: 799.58, stdev: 160.83340324696238
tournament: 91900, best_winning_streak: 774, mean_duration: 797.83, stdev: 173.61273311597856
tournament: 92000, best_winning_streak: 774, mean_duration: 816.31, stdev: 179.17693462050298
tournament: 92100, best_winning_streak: 774, mean_duration: 802.3, stdev: 167.18280413966025
tournament: 92200, best_winning_streak: 774, mean_duration: 821.48, stdev: 153.33476318173908
tournament: 92300, best_winning_streak: 777, mean_duration: 800.83, stdev: 162.1789169405197
tournament: 92400, best_winning_streak: 778, mean_duration: 807.99, stdev: 171.91017974512152
tournament: 92500, best_winning_streak: 779, mean_duration: 793.72, stdev: 141.73151237463037
tournament: 92600, best_winning_streak: 780, mean_duration: 803.65, stdev: 163.51864572580095
tournament: 92700, best_winning_streak: 780, mean_duration: 781.0, stdev: 173.08541244137243
tournament: 92800, best_winning_streak: 780, mean_duration: 781.25, stdev: 162.371572327178
tournament: 92900, best_winning_streak: 782, mean_duration: 769.08, stdev: 154.85965775501379
tournament: 93000, best_winning_streak: 782, mean_duration: 789.01, stdev: 177.44489257231382
tournament: 93100, best_winning_streak: 782, mean_duration: 803.73, stdev: 159.58288473392128
tournament: 93200, best_winning_streak: 784, mean_duration: 771.25, stdev: 166.14694550306965
tournament: 93300, best_winning_streak: 784, mean_duration: 832.06, stdev: 166.15792608238706
tournament: 93400, best_winning_streak: 785, mean_duration: 800.35, stdev: 153.28139971960067
tournament: 93500, best_winning_streak: 784, mean_duration: 810.24, stdev: 165.7568773837152
tournament: 93600, best_winning_streak: 784, mean_duration: 804.12, stdev: 151.7991620530232
tournament: 93700, best_winning_streak: 785, mean_duration: 775.08, stdev: 160.8015970069949
tournament: 93800, best_winning_streak: 786, mean_duration: 808.9, stdev: 169.11720787666758
tournament: 93900, best_winning_streak: 786, mean_duration: 794.64, stdev: 146.13647867661246
tournament: 94000, best_winning_streak: 787, mean_duration: 800.67, stdev: 168.28719826534638
tournament: 94100, best_winning_streak: 787, mean_duration: 834.66, stdev: 151.5179342520218
tournament: 94200, best_winning_streak: 788, mean_duration: 820.8, stdev: 188.69324312226973
tournament: 94300, best_winning_streak: 788, mean_duration: 812.63, stdev: 149.94209915830842
tournament: 94400, best_winning_streak: 788, mean_duration: 821.54, stdev: 166.4839583863863
tournament: 94500, best_winning_streak: 789, mean_duration: 793.09, stdev: 184.15385388310503
tournament: 94600, best_winning_streak: 788, mean_duration: 768.47, stdev: 174.4508787596096
tournament: 94700, best_winning_streak: 785, mean_duration: 818.06, stdev: 155.84240886228628
tournament: 94800, best_winning_streak: 784, mean_duration: 807.34, stdev: 162.4062326390216
tournament: 94900, best_winning_streak: 786, mean_duration: 811.67, stdev: 177.62488874028884
tournament: 95000, best_winning_streak: 787, mean_duration: 805.76, stdev: 168.30681031972534
tournament: 95100, best_winning_streak: 787, mean_duration: 805.88, stdev: 166.77231664757792
tournament: 95200, best_winning_streak: 788, mean_duration: 819.09, stdev: 159.47953442369965
tournament: 95300, best_winning_streak: 788, mean_duration: 821.79, stdev: 169.63574475917508
tournament: 95400, best_winning_streak: 788, mean_duration: 804.06, stdev: 200.55576880259514
tournament: 95500, best_winning_streak: 790, mean_duration: 784.69, stdev: 161.7543010247332
tournament: 95600, best_winning_streak: 791, mean_duration: 825.18, stdev: 156.81131209195334
tournament: 95700, best_winning_streak: 791, mean_duration: 815.93, stdev: 168.39152324270958
tournament: 95800, best_winning_streak: 794, mean_duration: 803.28, stdev: 159.6709792041121
tournament: 95900, best_winning_streak: 794, mean_duration: 784.76, stdev: 164.46787649872545
tournament: 96000, best_winning_streak: 793, mean_duration: 811.23, stdev: 163.3641854875174
tournament: 96100, best_winning_streak: 795, mean_duration: 818.66, stdev: 167.1978002247637
tournament: 96200, best_winning_streak: 795, mean_duration: 805.16, stdev: 167.5842307617277
tournament: 96300, best_winning_streak: 798, mean_duration: 789.89, stdev: 152.1296746200425
tournament: 96400, best_winning_streak: 799, mean_duration: 790.65, stdev: 156.48101322524724
tournament: 96500, best_winning_streak: 801, mean_duration: 817.19, stdev: 167.9550353517274
tournament: 96600, best_winning_streak: 802, mean_duration: 793.79, stdev: 159.76046413302635
tournament: 96700, best_winning_streak: 805, mean_duration: 790.47, stdev: 162.46996368559942
tournament: 96800, best_winning_streak: 807, mean_duration: 796.97, stdev: 159.0123551803444
tournament: 96900, best_winning_streak: 809, mean_duration: 809.62, stdev: 160.55346648391
tournament: 97000, best_winning_streak: 810, mean_duration: 793.41, stdev: 170.37770364692676
tournament: 97100, best_winning_streak: 810, mean_duration: 779.27, stdev: 149.67036146144636
tournament: 97200, best_winning_streak: 810, mean_duration: 794.97, stdev: 168.0204425062617
tournament: 97300, best_winning_streak: 810, mean_duration: 822.61, stdev: 159.65837873409586
tournament: 97400, best_winning_streak: 809, mean_duration: 803.39, stdev: 170.31088602904984
tournament: 97500, best_winning_streak: 809, mean_duration: 818.4, stdev: 177.9836509345732
tournament: 97600, best_winning_streak: 810, mean_duration: 799.87, stdev: 177.41565066250496
tournament: 97700, best_winning_streak: 813, mean_duration: 834.56, stdev: 143.9905080204942
tournament: 97800, best_winning_streak: 814, mean_duration: 791.82, stdev: 165.4557572283298
tournament: 97900, best_winning_streak: 811, mean_duration: 807.74, stdev: 170.62922492937722
tournament: 98000, best_winning_streak: 812, mean_duration: 822.34, stdev: 170.07458481501578
tournament: 98100, best_winning_streak: 814, mean_duration: 756.88, stdev: 162.91582366363312
tournament: 98200, best_winning_streak: 814, mean_duration: 786.34, stdev: 176.33985482584472
tournament: 98300, best_winning_streak: 814, mean_duration: 830.17, stdev: 154.4965407379725
tournament: 98400, best_winning_streak: 817, mean_duration: 807.93, stdev: 168.21761233592633
tournament: 98500, best_winning_streak: 817, mean_duration: 812.57, stdev: 163.03786400710726
tournament: 98600, best_winning_streak: 820, mean_duration: 794.39, stdev: 180.35575372025147
tournament: 98700, best_winning_streak: 820, mean_duration: 806.56, stdev: 166.24309429266526
tournament: 98800, best_winning_streak: 821, mean_duration: 801.35, stdev: 162.7360055427194
tournament: 98900, best_winning_streak: 821, mean_duration: 819.41, stdev: 167.87084886900408
tournament: 99000, best_winning_streak: 822, mean_duration: 780.11, stdev: 166.7577221600247
tournament: 99100, best_winning_streak: 823, mean_duration: 819.13, stdev: 162.9997947851469
tournament: 99200, best_winning_streak: 823, mean_duration: 816.54, stdev: 159.63987095960707
tournament: 99300, best_winning_streak: 824, mean_duration: 814.15, stdev: 165.8718405878466
tournament: 99400, best_winning_streak: 825, mean_duration: 790.63, stdev: 176.76892571942616
tournament: 99500, best_winning_streak: 827, mean_duration: 807.28, stdev: 171.80972498668402
tournament: 99600, best_winning_streak: 828, mean_duration: 817.75, stdev: 162.6406083977799
tournament: 99700, best_winning_streak: 830, mean_duration: 814.92, stdev: 157.87600704350234
tournament: 99800, best_winning_streak: 829, mean_duration: 813.95, stdev: 167.1053185868122
tournament: 99900, best_winning_streak: 830, mean_duration: 840.23, stdev: 181.25511606572655
tournament: 100000, best_winning_streak: 831, mean_duration: 795.16, stdev: 161.848739259841
tournament: 100100, best_winning_streak: 833, mean_duration: 792.81, stdev: 157.07900528078218
tournament: 100200, best_winning_streak: 834, mean_duration: 811.26, stdev: 165.29770839306877
tournament: 100300, best_winning_streak: 833, mean_duration: 808.02, stdev: 157.90148701009753
tournament: 100400, best_winning_streak: 837, mean_duration: 802.59, stdev: 167.03880357569616
tournament: 100500, best_winning_streak: 837, mean_duration: 799.36, stdev: 159.2739476499531
tournament: 100600, best_winning_streak: 838, mean_duration: 840.87, stdev: 157.0413101702861
tournament: 100700, best_winning_streak: 840, mean_duration: 825.65, stdev: 175.91124892968045
tournament: 100800, best_winning_streak: 842, mean_duration: 808.66, stdev: 171.2401366502608
tournament: 100900, best_winning_streak: 842, mean_duration: 810.09, stdev: 180.80116675508484
tournament: 101000, best_winning_streak: 842, mean_duration: 809.21, stdev: 179.97851510666487
tournament: 101100, best_winning_streak: 845, mean_duration: 805.49, stdev: 158.93114830013656
tournament: 101200, best_winning_streak: 845, mean_duration: 835.05, stdev: 173.27125410754087
tournament: 101300, best_winning_streak: 846, mean_duration: 802.67, stdev: 163.94816589398002
tournament: 101400, best_winning_streak: 846, mean_duration: 817.2, stdev: 165.2861155693363
tournament: 101500, best_winning_streak: 847, mean_duration: 794.98, stdev: 177.2596389480696
tournament: 101600, best_winning_streak: 847, mean_duration: 817.26, stdev: 169.4074154221119
tournament: 101700, best_winning_streak: 848, mean_duration: 808.51, stdev: 164.81483519392302
tournament: 101800, best_winning_streak: 847, mean_duration: 833.3, stdev: 162.58545445395782
tournament: 101900, best_winning_streak: 847, mean_duration: 809.03, stdev: 155.7953436403027
tournament: 102000, best_winning_streak: 847, mean_duration: 798.46, stdev: 159.9462672274661
tournament: 102100, best_winning_streak: 847, mean_duration: 808.98, stdev: 166.82319862656993
tournament: 102200, best_winning_streak: 846, mean_duration: 810.96, stdev: 165.8853772940822
tournament: 102300, best_winning_streak: 847, mean_duration: 805.45, stdev: 142.89845170609794
tournament: 102400, best_winning_streak: 847, mean_duration: 835.63, stdev: 147.8875691192468
